canonical_query_id,source,dataset,uses,artifact_path,artifact_hash,reason
5a70f2275542994082a3e417,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v19_reader_aligned_selective_update/stage0b_top5_boundary_crossing/pc2b_multi_positive/boundary_audit/support_rank_transition.csv,bbb8906b980e56c618be4ab4521dbeef0112e35c0ba7d542dbf79b1a0848eeba,entered reader prediction/evaluation artifact
5a70f2275542994082a3e417,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v19_reader_aligned_selective_update/stage0b_top5_boundary_crossing/pc2b_multi_positive/contexts.jsonl,bd645eaa9a92df3367cb15dd828e90e3d211b4430f99656ec2dd13bd0e9d98ea,entered reader prediction/evaluation artifact
5a70f2275542994082a3e417,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v19_reader_aligned_selective_update/stage0b_top5_boundary_crossing/pc2b_multi_positive/multi_positive_training_manifest.jsonl,ec76ae1895f9cfd6b278fd1aad1711b7b0c8d336d78b208b0812313ee7ce3dd8,entered reader prediction/evaluation artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_depth10_n100/all_client_local_depth10.jsonl,60787875a4b20241c844b450658dd363bb0a3300d7b78fd4fa2764d7dbc22a58,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_depth10_n100/replay/oracle_client_budget.csv,679edd55337becc636d84ee7bf3f818cc16afdb2eb8c1cb91c3042cf2d02d83b,entered calibration/oracle/go-no-go artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_depth10_n100/replay/oracle_local_retrieval.csv,f1cc3387fa0a1f23e631a7b243cd6b4b6ee380e781334179ac168790dc2ff50a,entered calibration/oracle/go-no-go artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_depth10_n100/replay/oracle_merging.csv,5ace2073c916ea1c10da908947097e3cac0397557a7013ba6e013ef4ada386fd,entered calibration/oracle/go-no-go artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_depth10_n100/replay/per_query_loss_decomposition.csv,c9284719da9d9987f38dce2fe0320fe9cf29def3239df80a06401b3b814b9b0e,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_inherited_n100/oracle_client_budget.csv,679edd55337becc636d84ee7bf3f818cc16afdb2eb8c1cb91c3042cf2d02d83b,entered calibration/oracle/go-no-go artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_inherited_n100/oracle_local_retrieval.csv,0879e2e0a77a90cf3b707fd70273c65ba50ebec436fd69d01dba8fc0685c096b,entered calibration/oracle/go-no-go artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_inherited_n100/oracle_merging.csv,6e3f88abdd836698c3451979559e05057e35d40aa561e301bc3ba381e43b3d1b,entered calibration/oracle/go-no-go artifact
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_inherited_n100/per_query_loss_decomposition.csv,72261f1cbb8c49ca1010eed24d1f4d1c2be13b0d462d0a237ac3f70bc5bc9dd1,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run1/allocation_merge_per_query.csv,ffa4f9dd7b5f0f86713c8c4926a0e2bb2266e490e24f18bddb4f960c82e23b07,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run1/allocation_results_per_query.csv,c5ea74f4c599f30d30cb73b8fad634b7cd36495db137391aff6ed5acb73ff1ff,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run1/per_query_allocation_merge.csv,d6ff9ec0e7f381e1dde0b2931dc867a82088ffa1dc84515e0c4a92d9da9b9587,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run1/per_query_stage_metrics.csv,25bc81cb7031b4775c888a881d224f6cc9a047bcdcf9ba10528d482e97bf77c7,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run2/allocation_merge_per_query.csv,ffa4f9dd7b5f0f86713c8c4926a0e2bb2266e490e24f18bddb4f960c82e23b07,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run2/allocation_results_per_query.csv,c5ea74f4c599f30d30cb73b8fad634b7cd36495db137391aff6ed5acb73ff1ff,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run2/per_query_allocation_merge.csv,d6ff9ec0e7f381e1dde0b2931dc867a82088ffa1dc84515e0c4a92d9da9b9587,artifact purpose cannot be proven; conservative contamination
5a70f2275542994082a3e417,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v20_arc_fedsearch/stage0_loss_audit/hotpotqa_m0_m1_n100/run2/per_query_stage_metrics.csv,25bc81cb7031b4775c888a881d224f6cc9a047bcdcf9ba10528d482e97bf77c7,artifact purpose cannot be proven; conservative contamination
5a70f2ce5542994082a3e422,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a70f2e05542994082a3e424,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a70f3165542994082a3e425,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5a70f3165542994082a3e425,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70f3165542994082a3e425,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a70f3165542994082a3e425,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70f5075542994082a3e43b,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a70f5825542994082a3e441,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/calibration.jsonl,f5d2d0a6c7616b31a9d2c3f4200e359084fe0454373997158f08d40ee708fb28,entered calibration/oracle/go-no-go artifact
5a70f6095542994082a3e448,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a70f6305542994082a3e44b,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a70f6a05542994082a3e451,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v16_action_composition/data/hotpotqa/calibration.jsonl,cf9b888613e1c9c70e5fa06c7d18995d18ad88e0b3acde19ca4ef166012db7eb,entered calibration/oracle/go-no-go artifact
5a70f6d55542994082a3e454,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a70f7a25542994082a3e45c,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a70f7c75542994082a3e45f,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/development.jsonl,58a078ce83e87751e043b52ea3edd3a3a197ebc15ca761239d29664334762162,entered retrieval/context/probe evaluation artifact
5a70f80a5542994082a3e460,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/calibration.jsonl,f5d2d0a6c7616b31a9d2c3f4200e359084fe0454373997158f08d40ee708fb28,entered calibration/oracle/go-no-go artifact
5a70f88d5542994082a3e464,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/calibration.jsonl,c2cd81d9a48e62771e502bc0ed6eaf37ae7157dcd97066a1d48ecd8e77f5cfc3,entered calibration/oracle/go-no-go artifact
5a70f88d5542994082a3e464,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a70f9f65542994082a3e474,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a70fa335542994082a3e476,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5a70fa335542994082a3e476,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70fa335542994082a3e476,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a70fa335542994082a3e476,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70faa85542994082a3e47b,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5a70faa85542994082a3e47b,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70faa85542994082a3e47b,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a70faa85542994082a3e47b,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70fb745542994082a3e483,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/calibration.jsonl,c2cd81d9a48e62771e502bc0ed6eaf37ae7157dcd97066a1d48ecd8e77f5cfc3,entered calibration/oracle/go-no-go artifact
5a70fb745542994082a3e483,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a70fcda5542994082a3e48d,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5a70fcda5542994082a3e48d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70fcda5542994082a3e48d,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a70fcda5542994082a3e48d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a70fdec5542994082a3e493,old_r5_precontract,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r5_final_test/run_20260812/protocol/hotpotqa_final_test_inputs_n300.jsonl,e2a3bd025d3fb4c7e660425a51c8b1f0d2f92b79f9372bd8d872897e2f8c6b2b,entered old pre-contract R5 retrieval
5a70fdec5542994082a3e493,r5_p0_ledger,hotpotqa,final,V7-HP-PAPER/v20_arc_fedsearch/stage_r5_final_test/run_20260812/protocol/hotpotqa_final_test_inputs_n300.jsonl,e2a3bd025d3fb4c7e660425a51c8b1f0d2f92b79f9372bd8d872897e2f8c6b2b,full N=300 split was supplied to R5 retrieval pipeline before P0 readiness/human approval; per-ID processing extent is not required to establish execution exposure
5a70fdfd5542994082a3e494,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a70fe365542994082a3e495,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a70ff4d5542994082a3e49d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a70ff855542994082a3e49f,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a7100de5542994082a3e4a8,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a7101305542994082a3e4ab,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5a7101305542994082a3e4ab,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a7101305542994082a3e4ab,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a7101305542994082a3e4ab,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5a7102ad5542994082a3e4b6,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v16_action_composition/data/hotpotqa/development.jsonl,bc5fc65fa141676fe8ee9918b4b6c0f4b47a97f8a45e358ffe9f695c6a7ed9d6,artifact purpose cannot be proven; conservative contamination
5a7102d65542994082a3e4b8,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5a7103395542994082a3e4bc,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/development.jsonl,f9c9fecf79100a6b08766729d3e340e0fc0cec482983bfdb4d585e44eceacd9c,artifact purpose cannot be proven; conservative contamination
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v17_fedaction_rag/oracle/evidence_dispersion.csv,38f47b19f49c96907cef2cd52280c71e5126759e5d96b67affceb62fa0c9df54,entered calibration/oracle/go-no-go artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/cost_matched/cost_per_query.csv,9d5f48dc7949fa0db10dd5b0cbf223245533b704b5e151ce8d22c61ba4c7061e,entered retrieval/context/probe evaluation artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/cost_matched/latency_per_query.csv,5d8f550ef1f7b57eaa93901c7b1b83e15f18698d8e54f66abe6abca6dd34f530,entered retrieval/context/probe evaluation artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/inherited_b3_routes.jsonl,55cdd9920aba5110b6a394fac36c898f359a513db5f861d0400e6653f9a4114f,entered retrieval/context/probe evaluation artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/main_results/per_query_results.csv,8927266fdb8c533428c23c556c6c1ecae65a89144df5b3d8432970d36e371a68,entered reader prediction/evaluation artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/packets/probe_holdout.jsonl,1b1393e49db0e8735983d9a549353bda577cfa09c7c347018c87fef6859bab3f,entered retrieval/context/probe evaluation artifact
5a7103a35542994082a3e4bf,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_holdout.jsonl,dae40960c20e31c4286421968842f872102ead64a989c5871687aa9c864053a8,entered retrieval/context/probe evaluation artifact
