dataset,partition,query_id,gold_support_documents,support_documents,indexed_support_fraction,support_client_count,all_evidence_one_client,evidence_two_clients,evidence_three_plus_clients,cross_client_evidence,evidence_dispersion_entropy,answer_client_count,closest_distractor_client,support_clients,support_doc_ids,support_doc_client_map
musique,topic_silo,3hop1__352707_410515_126099,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,10,7|12|13,musique:2643682cf7cfbcbce3c9|musique:ab9535ff7c54ef4ad08f|musique:da2e6376235e65f22e7a,"{""musique:2643682cf7cfbcbce3c9"": 12, ""musique:ab9535ff7c54ef4ad08f"": 7, ""musique:da2e6376235e65f22e7a"": 13}"
musique,topic_silo,4hop1__708978_84360_334118_85185,4,4,1.0,2,0,1,0,1,0.5623351446168083,1,1,1|16,musique:912f6249da737baa7627|musique:b5ce7eff97979a138cd4|musique:b6cabfcb71a90f520bed|musique:c9dae45317c8f5bf3788,"{""musique:912f6249da737baa7627"": 1, ""musique:b5ce7eff97979a138cd4"": 16, ""musique:b6cabfcb71a90f520bed"": 16, ""musique:c9dae45317c8f5bf3788"": 16}"
musique,topic_silo,3hop1__513165_348668_856982,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,6,4|12|19,musique:0a5b24f49b6c39990d37|musique:4dd952ba812ffe5406ef|musique:540a7d070cb9f9069d3e,"{""musique:0a5b24f49b6c39990d37"": 4, ""musique:4dd952ba812ffe5406ef"": 12, ""musique:540a7d070cb9f9069d3e"": 19}"
musique,topic_silo,2hop__14982_34844,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,0|6,musique:17a0b3246dd2fe115b3d|musique:9dbc03eb65ca09c38c93,"{""musique:17a0b3246dd2fe115b3d"": 0, ""musique:9dbc03eb65ca09c38c93"": 6}"
musique,topic_silo,2hop__430561_79217,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,13|17,musique:4cb2d9de6e838c7057f3|musique:51567d13ef383aa33981,"{""musique:4cb2d9de6e838c7057f3"": 13, ""musique:51567d13ef383aa33981"": 17}"
musique,topic_silo,2hop__145496_31260,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,6|10,musique:cc67a28401dde4ec8d5e|musique:eaf952fe9b48ed54b5ac,"{""musique:cc67a28401dde4ec8d5e"": 6, ""musique:eaf952fe9b48ed54b5ac"": 10}"
musique,topic_silo,2hop__132474_842239,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,15,0|16,musique:41b80fbe402dbe0d10b1|musique:a3e3cc0894a726bd2c7e,"{""musique:41b80fbe402dbe0d10b1"": 0, ""musique:a3e3cc0894a726bd2c7e"": 16}"
musique,topic_silo,2hop__540146_135138,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,2,12,musique:42843a19f98a32e620c1|musique:8dfef889fbd40a04f48f,"{""musique:42843a19f98a32e620c1"": 12, ""musique:8dfef889fbd40a04f48f"": 12}"
musique,topic_silo,2hop__108903_61952,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,14,2,musique:92589c74a31761ad5002|musique:b77036e40f8ff08dd2bb,"{""musique:92589c74a31761ad5002"": 2, ""musique:b77036e40f8ff08dd2bb"": 2}"
musique,topic_silo,2hop__490893_851569,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,9|19,musique:7ab046f21d7e0b5baf97|musique:fe28d783332cd5c94666,"{""musique:7ab046f21d7e0b5baf97"": 19, ""musique:fe28d783332cd5c94666"": 9}"
musique,topic_silo,2hop__347657_18221,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,17,17|19,musique:3f78f42623f1b3904de4|musique:5fe8f9dc91d9c2dd4d67,"{""musique:3f78f42623f1b3904de4"": 19, ""musique:5fe8f9dc91d9c2dd4d67"": 17}"
musique,topic_silo,2hop__724110_32631,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,1,0,musique:7815ccffe3bbf60ea22c|musique:bf149987de31966d7ad5,"{""musique:7815ccffe3bbf60ea22c"": 0, ""musique:bf149987de31966d7ad5"": 0}"
musique,topic_silo,2hop__795588_126101,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,7|13,musique:9c6378c8c84b2d264d14|musique:d17a111f466f2f6de6b5,"{""musique:9c6378c8c84b2d264d14"": 13, ""musique:d17a111f466f2f6de6b5"": 7}"
musique,topic_silo,3hop1__71780_65293_48285,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,13,2|17|19,musique:2aa3c6e623a592e2dbb1|musique:ef5e379628ba87cae8f8|musique:fed25f1b1b52cc692337,"{""musique:2aa3c6e623a592e2dbb1"": 17, ""musique:ef5e379628ba87cae8f8"": 19, ""musique:fed25f1b1b52cc692337"": 2}"
musique,topic_silo,4hop1__642304_829000_51791_77826,4,4,1.0,3,0,0,1,1,1.039720770836918,1,4,4|7|12,musique:518585eeb7d575105ca7|musique:9c9488fbe117379163f9|musique:cdd6f3bfe8a6d2f4af82|musique:ee8bf6ecd1148a1c82c3,"{""musique:518585eeb7d575105ca7"": 7, ""musique:9c9488fbe117379163f9"": 12, ""musique:cdd6f3bfe8a6d2f4af82"": 4, ""musique:ee8bf6ecd1148a1c82c3"": 4}"
musique,topic_silo,2hop__146366_54580,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,1,5|12,musique:8cbc0c0387f967087b83|musique:c6a9b4a6f9ad66cde90f,"{""musique:8cbc0c0387f967087b83"": 5, ""musique:c6a9b4a6f9ad66cde90f"": 12}"
musique,topic_silo,3hop2__89818_717222_4107,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,4,4|5|7,musique:cc6f24d302ffc16565d5|musique:d715e23699055a48146a|musique:e33c8a5909e9f76b6c4d,"{""musique:cc6f24d302ffc16565d5"": 4, ""musique:d715e23699055a48146a"": 5, ""musique:e33c8a5909e9f76b6c4d"": 7}"
musique,topic_silo,2hop__775383_5111,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,16|19,musique:1a3105da3ba16343730f|musique:ea87641a83691672736c,"{""musique:1a3105da3ba16343730f"": 16, ""musique:ea87641a83691672736c"": 19}"
musique,topic_silo,2hop__284502_36163,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,17,7|17,musique:14e707042e1d369e06e2|musique:d98d6f6df1c595c3ac60,"{""musique:14e707042e1d369e06e2"": 17, ""musique:d98d6f6df1c595c3ac60"": 7}"
musique,topic_silo,2hop__632204_5111,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,16|19,musique:93b3713059e83f409968|musique:ea87641a83691672736c,"{""musique:93b3713059e83f409968"": 16, ""musique:ea87641a83691672736c"": 19}"
musique,topic_silo,3hop1__180015_755188_480696,3,3,1.0,1,1,0,0,0,-1.000088900581841e-12,2,9,9,musique:61f44603179b01ac633f|musique:97be2af49cc273588192|musique:9fb410ac4a71aa428dbb,"{""musique:61f44603179b01ac633f"": 9, ""musique:97be2af49cc273588192"": 9, ""musique:9fb410ac4a71aa428dbb"": 9}"
musique,topic_silo,2hop__726548_158398,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,8,5,musique:5817d9fa988d78855e02|musique:8f7318e59c825f665eac,"{""musique:5817d9fa988d78855e02"": 5, ""musique:8f7318e59c825f665eac"": 5}"
musique,topic_silo,2hop__409019_145711,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,8,8|12,musique:288127c4cf4483eef086|musique:ca335d8dc73493efeb08,"{""musique:288127c4cf4483eef086"": 12, ""musique:ca335d8dc73493efeb08"": 8}"
musique,topic_silo,4hop3__333045_280480_160165_606586,4,4,1.0,2,0,1,0,1,0.5623351446168083,2,7,4|9,musique:2feef29dfb4b8a34917c|musique:3067d75c35399696b93a|musique:a2763d561add09dffe18|musique:a884686ea34b567e4308,"{""musique:2feef29dfb4b8a34917c"": 4, ""musique:3067d75c35399696b93a"": 9, ""musique:a2763d561add09dffe18"": 9, ""musique:a884686ea34b567e4308"": 9}"
musique,topic_silo,3hop1__296445_632690_22540,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,10,1|9|19,musique:1fd7a5c062f9b76b459c|musique:72969cbe1d61d993209c|musique:80f31bf9e572ce48c9fb,"{""musique:1fd7a5c062f9b76b459c"": 9, ""musique:72969cbe1d61d993209c"": 19, ""musique:80f31bf9e572ce48c9fb"": 1}"
musique,topic_silo,2hop__687993_45439,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,1|17,musique:6e589f9fcea80ab100fa|musique:8428cb56513d02a1d421,"{""musique:6e589f9fcea80ab100fa"": 1, ""musique:8428cb56513d02a1d421"": 17}"
musique,topic_silo,2hop__131117_53519,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,6|16,musique:27fbe49dfacf5f044744|musique:fb232f771e0864e71e02,"{""musique:27fbe49dfacf5f044744"": 6, ""musique:fb232f771e0864e71e02"": 16}"
musique,topic_silo,3hop1__194600_830682_68600,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,3,3|15|18,musique:00471fb89841117790ee|musique:026bf65e96d8a303ba58|musique:ff2068b6315d5a5b0d92,"{""musique:00471fb89841117790ee"": 15, ""musique:026bf65e96d8a303ba58"": 18, ""musique:ff2068b6315d5a5b0d92"": 3}"
musique,topic_silo,2hop__70712_75109,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,2,15,musique:086921a7124e7b0bb3ca|musique:1028e9bb55f583e90881,"{""musique:086921a7124e7b0bb3ca"": 15, ""musique:1028e9bb55f583e90881"": 15}"
musique,topic_silo,4hop3__296445_691163_388866_65370,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,1,1|9|10|19,musique:0e3f4014acb701e27235|musique:1fd7a5c062f9b76b459c|musique:7ae02ba482f4f8196aca|musique:80f31bf9e572ce48c9fb,"{""musique:0e3f4014acb701e27235"": 19, ""musique:1fd7a5c062f9b76b459c"": 9, ""musique:7ae02ba482f4f8196aca"": 10, ""musique:80f31bf9e572ce48c9fb"": 1}"
musique,topic_silo,2hop__598919_126102,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,7|13,musique:576c0a9d86994de59257|musique:d70f9331d9c01624e16f,"{""musique:576c0a9d86994de59257"": 7, ""musique:d70f9331d9c01624e16f"": 13}"
musique,topic_silo,2hop__131130_77138,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,19,19,musique:0e13302111eb27e56fca|musique:714add9d1546628c091c,"{""musique:0e13302111eb27e56fca"": 19, ""musique:714add9d1546628c091c"": 19}"
musique,topic_silo,2hop__233032_61027,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,1,0|10,musique:41b43b2eea3441cd0d6b|musique:d755121d9f1957373422,"{""musique:41b43b2eea3441cd0d6b"": 0, ""musique:d755121d9f1957373422"": 10}"
musique,topic_silo,4hop1__4017_671787_46089_86234,4,4,1.0,3,0,0,1,1,1.039720770836918,1,6,1|4|7,musique:14a89bbd1154daafb7b5|musique:49ce59d0e119a78449fe|musique:6f3726ac76ad4cc2647b|musique:eb1883997c6c87038ce8,"{""musique:14a89bbd1154daafb7b5"": 1, ""musique:49ce59d0e119a78449fe"": 4, ""musique:6f3726ac76ad4cc2647b"": 7, ""musique:eb1883997c6c87038ce8"": 7}"
musique,topic_silo,2hop__753565_276103,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,9|19,musique:157110f16a73f28e3fc4|musique:531013098af814029f60,"{""musique:157110f16a73f28e3fc4"": 19, ""musique:531013098af814029f60"": 9}"
musique,topic_silo,2hop__356281_597362,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,1|19,musique:1a4b0461197dc6bbc348|musique:822e797074bb73443692,"{""musique:1a4b0461197dc6bbc348"": 1, ""musique:822e797074bb73443692"": 19}"
musique,topic_silo,2hop__24892_42292,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,13,13,musique:35ce8c4bde29d35521bf|musique:65b669c9c4ff8dda6498,"{""musique:35ce8c4bde29d35521bf"": 13, ""musique:65b669c9c4ff8dda6498"": 13}"
musique,topic_silo,2hop__26571_36842,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,1,1|4,musique:68edc31421a140c909b4|musique:82ef916e6d9cb07d68a7,"{""musique:68edc31421a140c909b4"": 1, ""musique:82ef916e6d9cb07d68a7"": 4}"
musique,topic_silo,2hop__775243_126906,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,11,11,musique:90bd5f4517b5ecb95369|musique:a3362149a67d5625c6db,"{""musique:90bd5f4517b5ecb95369"": 11, ""musique:a3362149a67d5625c6db"": 11}"
musique,topic_silo,2hop__281588_81842,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,17,6|10,musique:da463fad7e7f9fd653bd|musique:db56bceceed9b4a09621,"{""musique:da463fad7e7f9fd653bd"": 6, ""musique:db56bceceed9b4a09621"": 10}"
musique,topic_silo,2hop__765430_776926,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,13,6,musique:18c8a9cf17625fd9a284|musique:2a2a5c0aebe4a9bb38dd,"{""musique:18c8a9cf17625fd9a284"": 6, ""musique:2a2a5c0aebe4a9bb38dd"": 6}"
musique,topic_silo,2hop__730304_131909,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,7|12,musique:74ff69a176bf80b938aa|musique:eb0ace33fa6493fb337b,"{""musique:74ff69a176bf80b938aa"": 12, ""musique:eb0ace33fa6493fb337b"": 7}"
musique,topic_silo,2hop__93786_85298,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,13|16,musique:4d017d57bc7a7031ec8e|musique:fa29073f51ac98a2abfe,"{""musique:4d017d57bc7a7031ec8e"": 16, ""musique:fa29073f51ac98a2abfe"": 13}"
musique,topic_silo,2hop__639634_559402,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,11,3|11,musique:06d0aee4b796e5b8d5b9|musique:acca5bf7816264b76b34,"{""musique:06d0aee4b796e5b8d5b9"": 3, ""musique:acca5bf7816264b76b34"": 11}"
musique,topic_silo,2hop__934_14184,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,16,14,musique:5c5c61220c59af63f0c2|musique:c07f04d60aeb9f28e530,"{""musique:5c5c61220c59af63f0c2"": 14, ""musique:c07f04d60aeb9f28e530"": 14}"
musique,topic_silo,2hop__20717_261307,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,8|18,musique:cebcdd5fae573e19f963|musique:fda5d96d94a4fd4c7670,"{""musique:cebcdd5fae573e19f963"": 8, ""musique:fda5d96d94a4fd4c7670"": 18}"
musique,topic_silo,2hop__36336_36340,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,16,7,musique:39517e0b907cbfab5637|musique:7c48a24a47131234c6a5,"{""musique:39517e0b907cbfab5637"": 7, ""musique:7c48a24a47131234c6a5"": 7}"
musique,topic_silo,2hop__859881_44959,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,8,2|3,musique:a22facf429d619f0d691|musique:c11ee395b09a012e15cb,"{""musique:a22facf429d619f0d691"": 2, ""musique:c11ee395b09a012e15cb"": 3}"
musique,topic_silo,3hop1__3157_3356_130836,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,15,3|9|15,musique:041827da367cefb31646|musique:6dcb83810ff954930ae5|musique:cd0ac9883e35b63dcc4c,"{""musique:041827da367cefb31646"": 9, ""musique:6dcb83810ff954930ae5"": 15, ""musique:cd0ac9883e35b63dcc4c"": 3}"
musique,topic_silo,2hop__23139_23234,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,7,4,musique:6746efb3ae4f7c01e915|musique:8c5f46ba963208791e79,"{""musique:6746efb3ae4f7c01e915"": 4, ""musique:8c5f46ba963208791e79"": 4}"
musique,topic_silo,2hop__108768_161698,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,1|12,musique:7b423ca0a3c1814d712d|musique:a557aff1c8bffded8a00,"{""musique:7b423ca0a3c1814d712d"": 12, ""musique:a557aff1c8bffded8a00"": 1}"
musique,topic_silo,2hop__596558_853000,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,9,9,musique:89391e3ea35f802e0aa6|musique:8ed80d19fc5baff6982a,"{""musique:89391e3ea35f802e0aa6"": 9, ""musique:8ed80d19fc5baff6982a"": 9}"
musique,topic_silo,3hop1__529422_715124_131877,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,2,8|10|19,musique:7ea048f664f5ad422e92|musique:e3b07d3b01ac0e06e965|musique:ea3174295963fbabd1ff,"{""musique:7ea048f664f5ad422e92"": 19, ""musique:e3b07d3b01ac0e06e965"": 8, ""musique:ea3174295963fbabd1ff"": 10}"
musique,topic_silo,3hop1__348120_226789_844905,3,3,1.0,3,0,0,1,1,1.0986122886651097,2,5,7|12|19,musique:3aa4a9ea1c68fa2fdbb4|musique:4bc77bf8c31088a980c4|musique:a10fcf91a021292dcf03,"{""musique:3aa4a9ea1c68fa2fdbb4"": 19, ""musique:4bc77bf8c31088a980c4"": 7, ""musique:a10fcf91a021292dcf03"": 12}"
musique,topic_silo,2hop__822202_92853,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,7|13,musique:763d118cf47e6cbc0937|musique:c4a29f1f5b312a95020b,"{""musique:763d118cf47e6cbc0937"": 13, ""musique:c4a29f1f5b312a95020b"": 7}"
musique,topic_silo,2hop__144445_72045,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,10,10,musique:39ff60d83f5965562a93|musique:67cdf6893239ae675f13,"{""musique:39ff60d83f5965562a93"": 10, ""musique:67cdf6893239ae675f13"": 10}"
musique,topic_silo,2hop__556789_81633,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,19,3,musique:73076250f5b03a1d9f7b|musique:e8fb668fb1e0b387b013,"{""musique:73076250f5b03a1d9f7b"": 3, ""musique:e8fb668fb1e0b387b013"": 3}"
musique,topic_silo,2hop__744038_25910,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,4|16,musique:89aa5659f451bbe3692d|musique:d5f85ef0de72ed1185d4,"{""musique:89aa5659f451bbe3692d"": 4, ""musique:d5f85ef0de72ed1185d4"": 16}"
musique,topic_silo,3hop1__659370_632690_39849,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,7,1|9,musique:1fd7a5c062f9b76b459c|musique:7b634f72207a1d157d52|musique:915278d6bc170d1136fb,"{""musique:1fd7a5c062f9b76b459c"": 9, ""musique:7b634f72207a1d157d52"": 1, ""musique:915278d6bc170d1136fb"": 9}"
musique,topic_silo,2hop__791985_90697,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,5,7,musique:3080c1f386c160e095fe|musique:c955b908340ce3b9c733,"{""musique:3080c1f386c160e095fe"": 7, ""musique:c955b908340ce3b9c733"": 7}"
musique,topic_silo,2hop__264247_90561,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,7|13,musique:14f9ae9ca8c9b588a06d|musique:77581f0e8e9c4ab26ed8,"{""musique:14f9ae9ca8c9b588a06d"": 7, ""musique:77581f0e8e9c4ab26ed8"": 13}"
musique,topic_silo,2hop__822792_134827,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,3|10,musique:1131fe1b8babfaebaa2c|musique:3e8dae03f67fe0a53ef3,"{""musique:1131fe1b8babfaebaa2c"": 10, ""musique:3e8dae03f67fe0a53ef3"": 3}"
musique,topic_silo,2hop__620204_80884,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,1|12,musique:94abaa3ba69f90d12c17|musique:a350ff2dd7bcf0e1b9f9,"{""musique:94abaa3ba69f90d12c17"": 1, ""musique:a350ff2dd7bcf0e1b9f9"": 12}"
musique,topic_silo,4hop3__9664_38788_25582_21116,4,4,1.0,2,0,1,0,1,0.5623351446168083,1,4,1|4,musique:2912575a5276163b2de3|musique:89c78f7ab3567c8764c7|musique:b8c22bd3bbb92f7e39fe|musique:b9232c277d604ea04e00,"{""musique:2912575a5276163b2de3"": 4, ""musique:89c78f7ab3567c8764c7"": 4, ""musique:b8c22bd3bbb92f7e39fe"": 4, ""musique:b9232c277d604ea04e00"": 1}"
musique,topic_silo,3hop1__702611_508834_145463,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,12,8|12,musique:4debb22062395c329613|musique:d95ea2103bf1c4722adc|musique:fb89287704774a69b466,"{""musique:4debb22062395c329613"": 12, ""musique:d95ea2103bf1c4722adc"": 12, ""musique:fb89287704774a69b466"": 8}"
musique,topic_silo,3hop2__57411_19526_86234,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,0,0|1|15,musique:14a89bbd1154daafb7b5|musique:1fbf99458b467f6f1b12|musique:d0a8c018c6afeec4fc9b,"{""musique:14a89bbd1154daafb7b5"": 1, ""musique:1fbf99458b467f6f1b12"": 15, ""musique:d0a8c018c6afeec4fc9b"": 0}"
musique,topic_silo,4hop3__103802_38788_25582_21116,4,4,1.0,3,0,0,1,1,1.039720770836918,1,4,1|4|17,musique:2912575a5276163b2de3|musique:40293be1579aeb0225f2|musique:89c78f7ab3567c8764c7|musique:b9232c277d604ea04e00,"{""musique:2912575a5276163b2de3"": 4, ""musique:40293be1579aeb0225f2"": 17, ""musique:89c78f7ab3567c8764c7"": 4, ""musique:b9232c277d604ea04e00"": 1}"
musique,topic_silo,2hop__23139_23249,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,4|5,musique:4b6140d3d9d225a7c2b5|musique:6746efb3ae4f7c01e915,"{""musique:4b6140d3d9d225a7c2b5"": 5, ""musique:6746efb3ae4f7c01e915"": 4}"
musique,topic_silo,2hop__577138_89066,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,5|16,musique:05b8a70ff1c48b5322ae|musique:5f34ef7089152d6a29ae,"{""musique:05b8a70ff1c48b5322ae"": 5, ""musique:5f34ef7089152d6a29ae"": 16}"
musique,topic_silo,2hop__37497_49870,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,9|16,musique:3ae51eedb2c59f24caa7|musique:ba60376b44c039396628,"{""musique:3ae51eedb2c59f24caa7"": 16, ""musique:ba60376b44c039396628"": 9}"
musique,topic_silo,2hop__109089_474793,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,8|12,musique:ac9893d9ceffa62c6a72|musique:dc1350c9639d29048e9d,"{""musique:ac9893d9ceffa62c6a72"": 12, ""musique:dc1350c9639d29048e9d"": 8}"
musique,topic_silo,2hop__220241_72962,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,17,17,musique:7ba2e93d236f27998c64|musique:b68ef0a8232509fc26bc,"{""musique:7ba2e93d236f27998c64"": 17, ""musique:b68ef0a8232509fc26bc"": 17}"
musique,topic_silo,4hop1__18393_8995_56750_44492,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,0,0|6|10|19,musique:07868537c3c5ad7ea0d9|musique:3e4e947bbdd363d16159|musique:5a3deb8ae9fea5b70c27|musique:e8dc8231bcc38e4d65ad,"{""musique:07868537c3c5ad7ea0d9"": 0, ""musique:3e4e947bbdd363d16159"": 10, ""musique:5a3deb8ae9fea5b70c27"": 19, ""musique:e8dc8231bcc38e4d65ad"": 6}"
musique,topic_silo,2hop__156536_4697,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,0|10,musique:158eb5965a0d60bf7670|musique:3cd21cec9aa1bbff36cf,"{""musique:158eb5965a0d60bf7670"": 10, ""musique:3cd21cec9aa1bbff36cf"": 0}"
musique,topic_silo,2hop__788541_161223,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,6,6|7,musique:169024c6afe6f9bb8b99|musique:855b8015cad2130bc9c1,"{""musique:169024c6afe6f9bb8b99"": 6, ""musique:855b8015cad2130bc9c1"": 7}"
musique,topic_silo,3hop1__125401_146982_4653,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,12,1|4,musique:1c4c77cc1d655897ea24|musique:3c5d9af8ff4ef42e972b|musique:d8a3b81a04882157da11,"{""musique:1c4c77cc1d655897ea24"": 1, ""musique:3c5d9af8ff4ef42e972b"": 4, ""musique:d8a3b81a04882157da11"": 1}"
musique,topic_silo,3hop1__29335_30907_68437,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,10,9|13,musique:0f7ee22091e0e022db5d|musique:33ef8f62b512cc9e8f96|musique:88c5ee666dd484ffc702,"{""musique:0f7ee22091e0e022db5d"": 13, ""musique:33ef8f62b512cc9e8f96"": 13, ""musique:88c5ee666dd484ffc702"": 9}"
musique,topic_silo,2hop__357221_32631,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,13,0,musique:a8845fd5d93f84deaf8c|musique:bf149987de31966d7ad5,"{""musique:a8845fd5d93f84deaf8c"": 0, ""musique:bf149987de31966d7ad5"": 0}"
musique,topic_silo,2hop__560317_44637,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,2,6,musique:43737a469d46290b6f2f|musique:66f8030c27a12ed7fc1d,"{""musique:43737a469d46290b6f2f"": 6, ""musique:66f8030c27a12ed7fc1d"": 6}"
musique,topic_silo,2hop__104870_88521,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,12|13,musique:d9fd6ed35c2e5850f5ed|musique:ff5c499e455bb4cbcbd0,"{""musique:d9fd6ed35c2e5850f5ed"": 13, ""musique:ff5c499e455bb4cbcbd0"": 12}"
musique,topic_silo,2hop__145680_77801,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,17,0|12,musique:7b606fdb33117180b6c6|musique:b3ceac943c55c3d97cd3,"{""musique:7b606fdb33117180b6c6"": 0, ""musique:b3ceac943c55c3d97cd3"": 12}"
musique,topic_silo,2hop__277930_46042,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,6|7,musique:52c1bd3ebf50ae5476c3|musique:e0de6f1ff80f92762f85,"{""musique:52c1bd3ebf50ae5476c3"": 6, ""musique:e0de6f1ff80f92762f85"": 7}"
musique,topic_silo,2hop__35281_77166,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,0,13,musique:913e0866a85f1dd67b80|musique:fa2b14ac9ab718a4b14e,"{""musique:913e0866a85f1dd67b80"": 13, ""musique:fa2b14ac9ab718a4b14e"": 13}"
musique,topic_silo,3hop1__102694_35178_826724,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,7,4|7|17,musique:cfbc286179d5abdd2632|musique:e597e4a2a0979f6cebea|musique:f4541fc5bc2c1c53957a,"{""musique:cfbc286179d5abdd2632"": 17, ""musique:e597e4a2a0979f6cebea"": 7, ""musique:f4541fc5bc2c1c53957a"": 4}"
musique,topic_silo,2hop__50951_47314,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,3|15,musique:2986561e3045b1a87370|musique:cfb2b1bd69adb69fd1bb,"{""musique:2986561e3045b1a87370"": 3, ""musique:cfb2b1bd69adb69fd1bb"": 15}"
musique,topic_silo,2hop__68961_641245,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,10,10|13,musique:38a59caf28ce98cf87b4|musique:ed2906af130963d6d5b0,"{""musique:38a59caf28ce98cf87b4"": 13, ""musique:ed2906af130963d6d5b0"": 10}"
musique,topic_silo,2hop__827495_47169,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,7|13,musique:7bd878e9d5f36f83bceb|musique:80cd33de819a9c6c2f02,"{""musique:7bd878e9d5f36f83bceb"": 13, ""musique:80cd33de819a9c6c2f02"": 7}"
musique,topic_silo,2hop__44510_253211,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,5,8,musique:52479c6d56a558109175|musique:f8be70a9f5eee458a9f6,"{""musique:52479c6d56a558109175"": 8, ""musique:f8be70a9f5eee458a9f6"": 8}"
